run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
151,9,61.0,44,59.0,1.8484848484848484,0.7213114754098361,1.3409090909090908,extinguished
151,10,44.0,59,71.0,0.7213114754098361,1.3409090909090908,1.2033898305084745,supercritical
151,11,59.0,71,32.0,1.3409090909090908,1.2033898305084745,0.4507042253521127,supercritical
151,12,71.0,32,59.0,1.2033898305084745,0.4507042253521127,1.84375,extinguished
151,13,32.0,59,73.0,0.4507042253521127,1.84375,1.2372881355932204,supercritical
151,14,59.0,73,31.0,1.84375,1.2372881355932204,0.4246575342465753,supercritical
151,15,73.0,31,37.0,1.2372881355932204,0.4246575342465753,1.1935483870967742,extinguished
151,16,31.0,37,52.0,0.4246575342465753,1.1935483870967742,1.4054054054054057,supercritical
151,17,37.0,52,42.0,1.1935483870967742,1.4054054054054057,0.8076923076923077,supercritical
151,18,52.0,42,37.0,1.4054054054054057,0.8076923076923077,0.8809523809523809,extinguished
151,19,42.0,37,-1.0,0.8076923076923077,0.8809523809523809,-1.0,extinguished
152,0,-1.0,2,0.0,-1.0,-1.0,0.0,initial
152,1,2.0,0,0.0,-1.0,0.0,0.0,extinguished
152,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
152,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
153,0,-1.0,4,7.0,-1.0,-1.0,1.75,initial
153,1,4.0,7,19.0,-1.0,1.75,2.7142857142857144,supercritical
153,2,7.0,19,39.0,1.75,2.7142857142857144,2.0526315789473686,supercritical
153,3,19.0,39,63.0,2.7142857142857144,2.0526315789473686,1.6153846153846154,supercritical
153,4,39.0,63,46.0,2.0526315789473686,1.6153846153846154,0.7301587301587301,supercritical
153,5,63.0,46,61.0,1.6153846153846154,0.7301587301587301,1.326086956521739,extinguished
153,6,46.0,61,41.0,0.7301587301587301,1.326086956521739,0.6721311475409836,supercritical
153,7,61.0,41,35.0,1.326086956521739,0.6721311475409836,0.8536585365853658,extinguished
153,8,41.0,35,46.0,0.6721311475409836,0.8536585365853658,1.3142857142857145,extinguished
153,9,35.0,46,60.0,0.8536585365853658,1.3142857142857145,1.3043478260869563,supercritical
153,10,46.0,60,64.0,1.3142857142857145,1.3043478260869563,1.0666666666666669,supercritical
153,11,60.0,64,50.0,1.3043478260869563,1.0666666666666669,0.78125,supercritical
153,12,64.0,50,46.0,1.0666666666666669,0.78125,0.92,extinguished
153,13,50.0,46,55.0,0.78125,0.92,1.1956521739130437,extinguished
153,14,46.0,55,54.0,0.92,1.1956521739130437,0.9818181818181818,supercritical
153,15,55.0,54,53.0,1.1956521739130437,0.9818181818181818,0.9814814814814816,equilibrium
153,16,54.0,53,40.0,0.9818181818181818,0.9814814814814816,0.7547169811320755,equilibrium
153,17,53.0,40,56.0,0.9814814814814816,0.7547169811320755,1.4,extinguished
153,18,40.0,56,75.0,0.7547169811320755,1.4,1.3392857142857142,supercritical
153,19,56.0,75,-1.0,1.4,1.3392857142857142,-1.0,supercritical
154,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
154,1,4.0,8,16.0,-1.0,2.0,2.0,supercritical
154,2,8.0,16,21.0,2.0,2.0,1.3125,supercritical
154,3,16.0,21,22.0,2.0,1.3125,1.0476190476190477,supercritical
154,4,21.0,22,19.0,1.3125,1.0476190476190477,0.8636363636363636,equilibrium
154,5,22.0,19,22.0,1.0476190476190477,0.8636363636363636,1.1578947368421053,extinguished
154,6,19.0,22,22.0,0.8636363636363636,1.1578947368421053,1.0,supercritical
154,7,22.0,22,25.0,1.1578947368421053,1.0,1.1363636363636365,equilibrium
154,8,22.0,25,35.0,1.0,1.1363636363636365,1.4,supercritical
154,9,25.0,35,46.0,1.1363636363636365,1.4,1.3142857142857145,supercritical
154,10,35.0,46,41.0,1.4,1.3142857142857145,0.8913043478260869,supercritical
154,11,46.0,41,38.0,1.3142857142857145,0.8913043478260869,0.926829268292683,extinguished
154,12,41.0,38,40.0,0.8913043478260869,0.926829268292683,1.0526315789473684,extinguished
154,13,38.0,40,40.0,0.926829268292683,1.0526315789473684,1.0,supercritical
154,14,40.0,40,40.0,1.0526315789473684,1.0,1.0,equilibrium
154,15,40.0,40,36.0,1.0,1.0,0.9,equilibrium
154,16,40.0,36,34.0,1.0,0.9,0.9444444444444444,extinguished
154,17,36.0,34,51.0,0.9,0.9444444444444444,1.5,extinguished
154,18,34.0,51,55.0,0.9444444444444444,1.5,1.0784313725490196,supercritical
154,19,51.0,55,-1.0,1.5,1.0784313725490196,-1.0,supercritical
155,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
155,1,2.0,4,8.0,-1.0,2.0,2.0,supercritical
155,2,4.0,8,24.0,2.0,2.0,3.0,supercritical
155,3,8.0,24,39.0,2.0,3.0,1.625,supercritical
155,4,24.0,39,52.0,3.0,1.625,1.3333333333333333,supercritical
155,5,39.0,52,49.0,1.625,1.3333333333333333,0.9423076923076924,supercritical
155,6,52.0,49,74.0,1.3333333333333333,0.9423076923076924,1.510204081632653,extinguished
155,7,49.0,74,47.0,0.9423076923076924,1.510204081632653,0.6351351351351351,supercritical
155,8,74.0,47,48.0,1.510204081632653,0.6351351351351351,1.0212765957446808,extinguished
155,9,47.0,48,64.0,0.6351351351351351,1.0212765957446808,1.3333333333333333,equilibrium
155,10,48.0,64,71.0,1.0212765957446808,1.3333333333333333,1.109375,supercritical
155,11,64.0,71,33.0,1.3333333333333333,1.109375,0.4647887323943662,supercritical
155,12,71.0,33,45.0,1.109375,0.4647887323943662,1.3636363636363635,extinguished
155,13,33.0,45,51.0,0.4647887323943662,1.3636363636363635,1.1333333333333333,supercritical
155,14,45.0,51,48.0,1.3636363636363635,1.1333333333333333,0.9411764705882352,supercritical
155,15,51.0,48,54.0,1.1333333333333333,0.9411764705882352,1.125,extinguished
155,16,48.0,54,46.0,0.9411764705882352,1.125,0.8518518518518519,supercritical
155,17,54.0,46,54.0,1.125,0.8518518518518519,1.173913043478261,extinguished
155,18,46.0,54,39.0,0.8518518518518519,1.173913043478261,0.7222222222222222,supercritical
155,19,54.0,39,-1.0,1.173913043478261,0.7222222222222222,-1.0,extinguished
156,0,-1.0,5,9.0,-1.0,-1.0,1.8,initial
156,1,5.0,9,16.0,-1.0,1.8,1.7777777777777777,supercritical
156,2,9.0,16,23.0,1.8,1.7777777777777777,1.4375,supercritical
156,3,16.0,23,36.0,1.7777777777777777,1.4375,1.565217391304348,supercritical
156,4,23.0,36,58.0,1.4375,1.565217391304348,1.6111111111111112,supercritical
156,5,36.0,58,60.0,1.565217391304348,1.6111111111111112,1.0344827586206895,supercritical
156,6,58.0,60,67.0,1.6111111111111112,1.0344827586206895,1.1166666666666667,equilibrium
156,7,60.0,67,51.0,1.0344827586206895,1.1166666666666667,0.7611940298507462,supercritical
156,8,67.0,51,43.0,1.1166666666666667,0.7611940298507462,0.8431372549019608,extinguished
156,9,51.0,43,60.0,0.7611940298507462,0.8431372549019608,1.3953488372093024,extinguished
156,10,43.0,60,62.0,0.8431372549019608,1.3953488372093024,1.0333333333333334,supercritical
156,11,60.0,62,41.0,1.3953488372093024,1.0333333333333334,0.6612903225806451,equilibrium
156,12,62.0,41,61.0,1.0333333333333334,0.6612903225806451,1.4878048780487805,extinguished
156,13,41.0,61,57.0,0.6612903225806451,1.4878048780487805,0.9344262295081968,supercritical
156,14,61.0,57,57.0,1.4878048780487805,0.9344262295081968,1.0,extinguished
156,15,57.0,57,63.0,0.9344262295081968,1.0,1.105263157894737,equilibrium
156,16,57.0,63,46.0,1.0,1.105263157894737,0.7301587301587301,supercritical
156,17,63.0,46,59.0,1.105263157894737,0.7301587301587301,1.2826086956521738,extinguished
156,18,46.0,59,55.0,0.7301587301587301,1.2826086956521738,0.9322033898305084,supercritical
156,19,59.0,55,-1.0,1.2826086956521738,0.9322033898305084,-1.0,extinguished
157,0,-1.0,3,10.0,-1.0,-1.0,3.333333333333333,initial
157,1,3.0,10,14.0,-1.0,3.333333333333333,1.4,supercritical
157,2,10.0,14,16.0,3.333333333333333,1.4,1.1428571428571428,supercritical
157,3,14.0,16,23.0,1.4,1.1428571428571428,1.4375,supercritical
157,4,16.0,23,28.0,1.1428571428571428,1.4375,1.2173913043478262,supercritical
157,5,23.0,28,40.0,1.4375,1.2173913043478262,1.4285714285714286,supercritical
157,6,28.0,40,39.0,1.2173913043478262,1.4285714285714286,0.975,supercritical
157,7,40.0,39,35.0,1.4285714285714286,0.975,0.8974358974358975,equilibrium
157,8,39.0,35,41.0,0.975,0.8974358974358975,1.1714285714285717,extinguished
157,9,35.0,41,42.0,0.8974358974358975,1.1714285714285717,1.024390243902439,supercritical
157,10,41.0,42,40.0,1.1714285714285717,1.024390243902439,0.9523809523809524,equilibrium
157,11,42.0,40,36.0,1.024390243902439,0.9523809523809524,0.9,equilibrium
157,12,40.0,36,47.0,0.9523809523809524,0.9,1.3055555555555556,extinguished
157,13,36.0,47,41.0,0.9,1.3055555555555556,0.8723404255319149,supercritical
157,14,47.0,41,36.0,1.3055555555555556,0.8723404255319149,0.8780487804878049,extinguished
157,15,41.0,36,28.0,0.8723404255319149,0.8780487804878049,0.7777777777777778,extinguished
157,16,36.0,28,28.0,0.8780487804878049,0.7777777777777778,1.0,extinguished
157,17,28.0,28,40.0,0.7777777777777778,1.0,1.4285714285714286,equilibrium
157,18,28.0,40,24.0,1.0,1.4285714285714286,0.6,supercritical
157,19,40.0,24,-1.0,1.4285714285714286,0.6,-1.0,extinguished
158,0,-1.0,2,8.0,-1.0,-1.0,4.0,initial
158,1,2.0,8,11.0,-1.0,4.0,1.375,supercritical
158,2,8.0,11,16.0,4.0,1.375,1.4545454545454546,supercritical
158,3,11.0,16,25.0,1.375,1.4545454545454546,1.5625,supercritical
158,4,16.0,25,47.0,1.4545454545454546,1.5625,1.88,supercritical
158,5,25.0,47,67.0,1.5625,1.88,1.425531914893617,supercritical
158,6,47.0,67,24.0,1.88,1.425531914893617,0.3582089552238806,supercritical
158,7,67.0,24,35.0,1.425531914893617,0.3582089552238806,1.4583333333333333,extinguished
158,8,24.0,35,38.0,0.3582089552238806,1.4583333333333333,1.0857142857142856,supercritical
158,9,35.0,38,67.0,1.4583333333333333,1.0857142857142856,1.763157894736842,supercritical
158,10,38.0,67,35.0,1.0857142857142856,1.763157894736842,0.5223880597014925,supercritical
158,11,67.0,35,38.0,1.763157894736842,0.5223880597014925,1.0857142857142856,extinguished
158,12,35.0,38,37.0,0.5223880597014925,1.0857142857142856,0.9736842105263158,supercritical
158,13,38.0,37,39.0,1.0857142857142856,0.9736842105263158,1.054054054054054,equilibrium
158,14,37.0,39,53.0,0.9736842105263158,1.054054054054054,1.358974358974359,supercritical
158,15,39.0,53,54.0,1.054054054054054,1.358974358974359,1.018867924528302,supercritical
158,16,53.0,54,48.0,1.358974358974359,1.018867924528302,0.8888888888888888,equilibrium
158,17,54.0,48,69.0,1.018867924528302,0.8888888888888888,1.4375,extinguished
158,18,48.0,69,67.0,0.8888888888888888,1.4375,0.9710144927536232,supercritical
158,19,69.0,67,-1.0,1.4375,0.9710144927536232,-1.0,equilibrium
159,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
159,1,3.0,7,11.0,-1.0,2.333333333333333,1.5714285714285714,supercritical
159,2,7.0,11,15.0,2.333333333333333,1.5714285714285714,1.3636363636363635,supercritical
159,3,11.0,15,21.0,1.5714285714285714,1.3636363636363635,1.4,supercritical
159,4,15.0,21,30.0,1.3636363636363635,1.4,1.4285714285714286,supercritical
159,5,21.0,30,29.0,1.4,1.4285714285714286,0.9666666666666668,supercritical
159,6,30.0,29,35.0,1.4285714285714286,0.9666666666666668,1.206896551724138,equilibrium
159,7,29.0,35,39.0,0.9666666666666668,1.206896551724138,1.1142857142857143,supercritical
159,8,35.0,39,50.0,1.206896551724138,1.1142857142857143,1.2820512820512822,supercritical
159,9,39.0,50,53.0,1.1142857142857143,1.2820512820512822,1.06,supercritical
159,10,50.0,53,50.0,1.2820512820512822,1.06,0.9433962264150944,supercritical
159,11,53.0,50,50.0,1.06,0.9433962264150944,1.0,extinguished
159,12,50.0,50,58.0,0.9433962264150944,1.0,1.16,equilibrium
159,13,50.0,58,48.0,1.0,1.16,0.8275862068965517,supercritical
159,14,58.0,48,34.0,1.16,0.8275862068965517,0.7083333333333334,extinguished
159,15,48.0,34,50.0,0.8275862068965517,0.7083333333333334,1.4705882352941178,extinguished
159,16,34.0,50,43.0,0.7083333333333334,1.4705882352941178,0.86,supercritical
159,17,50.0,43,35.0,1.4705882352941178,0.86,0.813953488372093,extinguished
159,18,43.0,35,37.0,0.86,0.813953488372093,1.0571428571428572,extinguished
159,19,35.0,37,-1.0,0.813953488372093,1.0571428571428572,-1.0,supercritical
160,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
160,1,4.0,8,19.0,-1.0,2.0,2.375,supercritical
160,2,8.0,19,32.0,2.0,2.375,1.6842105263157894,supercritical
160,3,19.0,32,37.0,2.375,1.6842105263157894,1.15625,supercritical
160,4,32.0,37,51.0,1.6842105263157894,1.15625,1.3783783783783785,supercritical
160,5,37.0,51,36.0,1.15625,1.3783783783783785,0.7058823529411765,supercritical
160,6,51.0,36,30.0,1.3783783783783785,0.7058823529411765,0.8333333333333334,extinguished
160,7,36.0,30,29.0,0.7058823529411765,0.8333333333333334,0.9666666666666668,extinguished
160,8,30.0,29,49.0,0.8333333333333334,0.9666666666666668,1.6896551724137931,equilibrium
160,9,29.0,49,47.0,0.9666666666666668,1.6896551724137931,0.9591836734693876,supercritical
160,10,49.0,47,46.0,1.6896551724137931,0.9591836734693876,0.9787234042553192,equilibrium
160,11,47.0,46,53.0,0.9591836734693876,0.9787234042553192,1.1521739130434785,equilibrium
160,12,46.0,53,41.0,0.9787234042553192,1.1521739130434785,0.7735849056603774,supercritical
160,13,53.0,41,36.0,1.1521739130434785,0.7735849056603774,0.8780487804878049,extinguished
160,14,41.0,36,33.0,0.7735849056603774,0.8780487804878049,0.9166666666666666,extinguished
160,15,36.0,33,35.0,0.8780487804878049,0.9166666666666666,1.0606060606060606,extinguished
160,16,33.0,35,35.0,0.9166666666666666,1.0606060606060606,1.0,supercritical
160,17,35.0,35,47.0,1.0606060606060606,1.0,1.3428571428571427,equilibrium
160,18,35.0,47,41.0,1.0,1.3428571428571427,0.8723404255319149,supercritical
160,19,47.0,41,-1.0,1.3428571428571427,0.8723404255319149,-1.0,extinguished
161,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
161,1,3.0,5,9.0,-1.0,1.6666666666666667,1.8,supercritical
161,2,5.0,9,15.0,1.6666666666666667,1.8,1.6666666666666667,supercritical
161,3,9.0,15,20.0,1.8,1.6666666666666667,1.3333333333333333,supercritical
161,4,15.0,20,26.0,1.6666666666666667,1.3333333333333333,1.3,supercritical
161,5,20.0,26,60.0,1.3333333333333333,1.3,2.3076923076923075,supercritical
161,6,26.0,60,63.0,1.3,2.3076923076923075,1.05,supercritical
161,7,60.0,63,26.0,2.3076923076923075,1.05,0.4126984126984127,equilibrium
161,8,63.0,26,34.0,1.05,0.4126984126984127,1.3076923076923077,extinguished
161,9,26.0,34,52.0,0.4126984126984127,1.3076923076923077,1.5294117647058822,supercritical
161,10,34.0,52,60.0,1.3076923076923077,1.5294117647058822,1.1538461538461535,supercritical
161,11,52.0,60,42.0,1.5294117647058822,1.1538461538461535,0.7,supercritical
161,12,60.0,42,37.0,1.1538461538461535,0.7,0.8809523809523809,extinguished
161,13,42.0,37,42.0,0.7,0.8809523809523809,1.135135135135135,extinguished
161,14,37.0,42,60.0,0.8809523809523809,1.135135135135135,1.4285714285714286,supercritical
161,15,42.0,60,58.0,1.135135135135135,1.4285714285714286,0.9666666666666668,supercritical
161,16,60.0,58,59.0,1.4285714285714286,0.9666666666666668,1.0172413793103448,equilibrium
161,17,58.0,59,41.0,0.9666666666666668,1.0172413793103448,0.6949152542372882,equilibrium
161,18,59.0,41,55.0,1.0172413793103448,0.6949152542372882,1.3414634146341464,extinguished
161,19,41.0,55,-1.0,0.6949152542372882,1.3414634146341464,-1.0,supercritical
162,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
162,1,4.0,5,8.0,-1.0,1.25,1.6,supercritical
162,2,5.0,8,17.0,1.25,1.6,2.125,supercritical
162,3,8.0,17,21.0,1.6,2.125,1.2352941176470589,supercritical
162,4,17.0,21,27.0,2.125,1.2352941176470589,1.2857142857142858,supercritical
162,5,21.0,27,32.0,1.2352941176470589,1.2857142857142858,1.1851851851851851,supercritical
162,6,27.0,32,54.0,1.2857142857142858,1.1851851851851851,1.6875,supercritical
162,7,32.0,54,43.0,1.1851851851851851,1.6875,0.7962962962962963,supercritical
162,8,54.0,43,53.0,1.6875,0.7962962962962963,1.2325581395348837,extinguished
162,9,43.0,53,36.0,0.7962962962962963,1.2325581395348837,0.6792452830188679,supercritical
162,10,53.0,36,44.0,1.2325581395348837,0.6792452830188679,1.2222222222222223,extinguished
162,11,36.0,44,58.0,0.6792452830188679,1.2222222222222223,1.318181818181818,supercritical
162,12,44.0,58,36.0,1.2222222222222223,1.318181818181818,0.6206896551724138,supercritical
162,13,58.0,36,40.0,1.318181818181818,0.6206896551724138,1.1111111111111112,extinguished
162,14,36.0,40,52.0,0.6206896551724138,1.1111111111111112,1.3,supercritical
162,15,40.0,52,51.0,1.1111111111111112,1.3,0.9807692307692308,supercritical
162,16,52.0,51,47.0,1.3,0.9807692307692308,0.9215686274509804,equilibrium
162,17,51.0,47,45.0,0.9807692307692308,0.9215686274509804,0.9574468085106383,extinguished
162,18,47.0,45,51.0,0.9215686274509804,0.9574468085106383,1.1333333333333333,equilibrium
162,19,45.0,51,-1.0,0.9574468085106383,1.1333333333333333,-1.0,supercritical
163,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
163,1,3.0,6,23.0,-1.0,2.0,3.8333333333333335,supercritical
163,2,6.0,23,22.0,2.0,3.8333333333333335,0.9565217391304348,supercritical
163,3,23.0,22,41.0,3.8333333333333335,0.9565217391304348,1.8636363636363635,equilibrium
163,4,22.0,41,46.0,0.9565217391304348,1.8636363636363635,1.1219512195121952,supercritical
163,5,41.0,46,53.0,1.8636363636363635,1.1219512195121952,1.1521739130434785,supercritical
163,6,46.0,53,44.0,1.1219512195121952,1.1521739130434785,0.8301886792452831,supercritical
163,7,53.0,44,67.0,1.1521739130434785,0.8301886792452831,1.5227272727272727,extinguished
163,8,44.0,67,56.0,0.8301886792452831,1.5227272727272727,0.835820895522388,supercritical
163,9,67.0,56,58.0,1.5227272727272727,0.835820895522388,1.0357142857142858,extinguished
163,10,56.0,58,74.0,0.835820895522388,1.0357142857142858,1.2758620689655171,equilibrium
163,11,58.0,74,38.0,1.0357142857142858,1.2758620689655171,0.5135135135135135,supercritical
163,12,74.0,38,59.0,1.2758620689655171,0.5135135135135135,1.5526315789473684,extinguished
163,13,38.0,59,70.0,0.5135135135135135,1.5526315789473684,1.1864406779661016,supercritical
163,14,59.0,70,37.0,1.5526315789473684,1.1864406779661016,0.5285714285714286,supercritical
163,15,70.0,37,50.0,1.1864406779661016,0.5285714285714286,1.351351351351351,extinguished
163,16,37.0,50,47.0,0.5285714285714286,1.351351351351351,0.94,supercritical
163,17,50.0,47,40.0,1.351351351351351,0.94,0.851063829787234,extinguished
163,18,47.0,40,51.0,0.94,0.851063829787234,1.275,extinguished
163,19,40.0,51,-1.0,0.851063829787234,1.275,-1.0,supercritical
164,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
164,1,2.0,2,3.0,-1.0,1.0,1.5,equilibrium
164,2,2.0,3,4.0,1.0,1.5,1.3333333333333333,supercritical
164,3,3.0,4,10.0,1.5,1.3333333333333333,2.5,supercritical
164,4,4.0,10,15.0,1.3333333333333333,2.5,1.5,supercritical
164,5,10.0,15,18.0,2.5,1.5,1.2,supercritical
164,6,15.0,18,25.0,1.5,1.2,1.3888888888888888,supercritical
164,7,18.0,25,37.0,1.2,1.3888888888888888,1.48,supercritical
164,8,25.0,37,52.0,1.3888888888888888,1.48,1.4054054054054057,supercritical
164,9,37.0,52,53.0,1.48,1.4054054054054057,1.0192307692307692,supercritical
164,10,52.0,53,64.0,1.4054054054054057,1.0192307692307692,1.2075471698113207,equilibrium
164,11,53.0,64,39.0,1.0192307692307692,1.2075471698113207,0.609375,supercritical
164,12,64.0,39,36.0,1.2075471698113207,0.609375,0.9230769230769232,extinguished
164,13,39.0,36,54.0,0.609375,0.9230769230769232,1.5,extinguished
164,14,36.0,54,60.0,0.9230769230769232,1.5,1.1111111111111112,supercritical
164,15,54.0,60,50.0,1.5,1.1111111111111112,0.8333333333333334,supercritical
164,16,60.0,50,37.0,1.1111111111111112,0.8333333333333334,0.74,extinguished
164,17,50.0,37,53.0,0.8333333333333334,0.74,1.4324324324324325,extinguished
164,18,37.0,53,47.0,0.74,1.4324324324324325,0.8867924528301887,supercritical
164,19,53.0,47,-1.0,1.4324324324324325,0.8867924528301887,-1.0,extinguished
165,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
165,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
165,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
165,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
166,0,-1.0,5,6.0,-1.0,-1.0,1.2,initial
166,1,5.0,6,5.0,-1.0,1.2,0.8333333333333334,supercritical
166,2,6.0,5,6.0,1.2,0.8333333333333334,1.2,extinguished
166,3,5.0,6,11.0,0.8333333333333334,1.2,1.8333333333333333,supercritical
166,4,6.0,11,17.0,1.2,1.8333333333333333,1.5454545454545454,supercritical
166,5,11.0,17,38.0,1.8333333333333333,1.5454545454545454,2.235294117647059,supercritical
166,6,17.0,38,54.0,1.5454545454545454,2.235294117647059,1.4210526315789471,supercritical
166,7,38.0,54,52.0,2.235294117647059,1.4210526315789471,0.9629629629629628,supercritical
166,8,54.0,52,66.0,1.4210526315789471,0.9629629629629628,1.2692307692307692,equilibrium
166,9,52.0,66,40.0,0.9629629629629628,1.2692307692307692,0.6060606060606061,supercritical
166,10,66.0,40,71.0,1.2692307692307692,0.6060606060606061,1.775,extinguished
166,11,40.0,71,48.0,0.6060606060606061,1.775,0.676056338028169,supercritical
166,12,71.0,48,54.0,1.775,0.676056338028169,1.125,extinguished
166,13,48.0,54,53.0,0.676056338028169,1.125,0.9814814814814816,supercritical
166,14,54.0,53,53.0,1.125,0.9814814814814816,1.0,equilibrium
166,15,53.0,53,44.0,0.9814814814814816,1.0,0.8301886792452831,equilibrium
166,16,53.0,44,59.0,1.0,0.8301886792452831,1.3409090909090908,extinguished
166,17,44.0,59,52.0,0.8301886792452831,1.3409090909090908,0.8813559322033898,supercritical
166,18,59.0,52,47.0,1.3409090909090908,0.8813559322033898,0.903846153846154,extinguished
166,19,52.0,47,-1.0,0.8813559322033898,0.903846153846154,-1.0,extinguished
167,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
167,1,5.0,8,23.0,-1.0,1.6,2.875,supercritical
167,2,8.0,23,30.0,1.6,2.875,1.3043478260869563,supercritical
167,3,23.0,30,51.0,2.875,1.3043478260869563,1.7,supercritical
167,4,30.0,51,40.0,1.3043478260869563,1.7,0.7843137254901961,supercritical
167,5,51.0,40,47.0,1.7,0.7843137254901961,1.175,extinguished
167,6,40.0,47,84.0,0.7843137254901961,1.175,1.7872340425531914,supercritical
167,7,47.0,84,58.0,1.175,1.7872340425531914,0.6904761904761905,supercritical
167,8,84.0,58,36.0,1.7872340425531914,0.6904761904761905,0.6206896551724138,extinguished
167,9,58.0,36,54.0,0.6904761904761905,0.6206896551724138,1.5,extinguished
167,10,36.0,54,75.0,0.6206896551724138,1.5,1.3888888888888888,supercritical
167,11,54.0,75,46.0,1.5,1.3888888888888888,0.6133333333333333,supercritical
167,12,75.0,46,54.0,1.3888888888888888,0.6133333333333333,1.173913043478261,extinguished
167,13,46.0,54,65.0,0.6133333333333333,1.173913043478261,1.2037037037037035,supercritical
167,14,54.0,65,44.0,1.173913043478261,1.2037037037037035,0.676923076923077,supercritical
167,15,65.0,44,51.0,1.2037037037037035,0.676923076923077,1.1590909090909092,extinguished
167,16,44.0,51,48.0,0.676923076923077,1.1590909090909092,0.9411764705882352,supercritical
167,17,51.0,48,67.0,1.1590909090909092,0.9411764705882352,1.3958333333333333,extinguished
167,18,48.0,67,36.0,0.9411764705882352,1.3958333333333333,0.5373134328358209,supercritical
167,19,67.0,36,-1.0,1.3958333333333333,0.5373134328358209,-1.0,extinguished
168,0,-1.0,3,2.0,-1.0,-1.0,0.6666666666666666,initial
168,1,3.0,2,2.0,-1.0,0.6666666666666666,1.0,extinguished
168,2,2.0,2,1.0,0.6666666666666666,1.0,0.5,equilibrium
168,3,2.0,1,4.0,1.0,0.5,4.0,extinguished
168,4,1.0,4,8.0,0.5,4.0,2.0,supercritical
168,5,4.0,8,11.0,4.0,2.0,1.375,supercritical
168,6,8.0,11,17.0,2.0,1.375,1.5454545454545454,supercritical
168,7,11.0,17,26.0,1.375,1.5454545454545454,1.5294117647058822,supercritical
168,8,17.0,26,35.0,1.5454545454545454,1.5294117647058822,1.3461538461538465,supercritical
168,9,26.0,35,44.0,1.5294117647058822,1.3461538461538465,1.2571428571428571,supercritical
168,10,35.0,44,48.0,1.3461538461538465,1.2571428571428571,1.0909090909090908,supercritical
168,11,44.0,48,37.0,1.2571428571428571,1.0909090909090908,0.7708333333333334,supercritical
168,12,48.0,37,26.0,1.0909090909090908,0.7708333333333334,0.7027027027027027,extinguished
168,13,37.0,26,26.0,0.7708333333333334,0.7027027027027027,1.0,extinguished
168,14,26.0,26,28.0,0.7027027027027027,1.0,1.0769230769230769,equilibrium
168,15,26.0,28,35.0,1.0,1.0769230769230769,1.25,supercritical
